id,latitude,longitude,name,city,country
5893,-13.666,167.712,Mota Lava Airport,Ablow,Vanuatu
5894,-13.8517,167.537,Sola Airport,Sola,Vanuatu
5895,-13.328,166.638,Torres Airstrip,Loh/Linua,Vanuatu
5896,-17.0903,168.343,Sangafa Airport,Sangafa,Vanuatu
5897,-16.265,167.924,Craig Cove Airport,Craig Cove,Vanuatu
5898,-15.3067,167.967,Longana Airport,Longana,Vanuatu
5899,-15.4708,168.152,Sara Airport,Pentecost Island,Vanuatu
5900,-16.439,168.257,Tavie Airport,Paama Island,Vanuatu
5901,-16.454,167.823,Lamap Airport,Lamap,Vanuatu
5902,-16.5842,168.159,Lamen Bay Airport,Lamen Bay,Vanuatu
5903,-15.0,168.083,Naone Airport,Maewo Island,Vanuatu
5904,-15.8656,168.172,Lonorore Airport,Lonorore,Vanuatu
5905,-16.0797,167.401,Norsup Airport,Norsup,Vanuatu
5906,-14.2181,167.587,Gaua Island Airport,Gaua Island,Vanuatu
5908,-15.505033,167.219742,Santo Pekoa International Airport,Santo,Vanuatu
5909,-16.8911,168.551,Tongoa Island Airport,Tongoa Island,Vanuatu
5910,-16.333,168.283,Uléi Airport,Ambryn Island,Vanuatu
5911,-16.7961,168.177,Valesdir Airport,Valesdir,Vanuatu
5912,-16.495,167.438,Southwest Bay Airport,Malekula Island,Vanuatu
5914,-20.2492,169.771,Anelghowhat Airport,Anelghowhat,Vanuatu
5915,-19.24,169.605,Aniwa Airport,Aniwa,Vanuatu
5916,-18.7694,169.001,Dillon's Bay Airport,Dillon's Bay,Vanuatu
5917,-19.5164,170.232,Futuna Airport,Futuna Island,Vanuatu
5918,-18.8783,169.308,Ipota Airport,Ipota,Vanuatu
5919,-21.0961,167.804,Tiga Airport,Tiga,New Caledonia
5920,-19.7206,163.661,Belep Islands Airport,Waala,New Caledonia
5921,-22.5889,167.456,Île des Pins Airport,Île des Pins,New Caledonia
5924,24.5,44.4,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia
5925,29.785133,40.100006,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia
5927,33.435378,48.282889,Khoram Abad Airport,Khorram Abad,Iran
5928,29.084169,58.450042,Bam Airport,Bam,Iran
5930,37.492958,57.308219,Bojnourd Airport,Bojnourd,Iran
5931,36.168083,57.595183,Sabzevar National Airport,Sabzevar,Iran
5932,36.663333,51.464722,Noshahr Airport,Noshahr,Iran
5933,36.635833,53.193611,Sari Dasht E Naz Airport,Dasht-e-naz,Iran
5934,27.674725,54.383278,Lar Airport,Lar,Iran
5935,38.325678,48.424356,Ardabil Airport,Ardabil,Iran
5936,37.6681,45.0687,Uromiyeh Airport,Uromiyeh,Iran
5937,24.261667,55.609167,Al Ain International Airport,Al Ain,United Arab Emirates
5939,29.3481,71.717981,Bahawalpur Airport,Bahawalpur,Pakistan
5940,35.886592,71.800578,Chitral Airport,Chitral,Pakistan
5941,28.8783,64.3998,Dalbandin Airport,Dalbandin,Pakistan
5942,29.961011,70.485925,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan
5943,31.909422,70.896639,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan
5949,35.335508,75.536047,Skardu Airport,Skardu,Pakistan
5951,25.986369,63.030167,Turbat International Airport,Turbat,Pakistan
5952,35.5608,45.3147,Sulaymaniyah International Airport,Sulaymaniyah,Iraq
5954,15.966111,48.7883,Sayun International Airport,Sayun Intl,Yemen
5955,7.583,-78.2,Bahia Piña Airport,Bahia Piña,Panama
5957,8.62876,-79.0347,Contadora Airport,Contadora Island,Panama
5958,8.017,-78.2,Sambu Airport,Boca de Sábalo,Panama
5959,51.878,-176.646,Adak Airport,Adak Island,United States
5960,58.4253,-135.707,Gustavus Airport,Gustavus,United States
5961,59.4601,-135.316,Skagway Airport,Skagway,United States
5962,62.1883,-159.775,Holy Cross Airport,Holy Cross,United States
5963,59.2438,-135.524,Haines Airport,Haines,United States
5964,61.5363,-160.341,Kalskag Airport,Kalskag,United States
5965,62.9529,-155.606,McGrath Airport,Mcgrath,United States
5966,62.0954,-163.682,Mountain Village Airport,Mountain Village,United States
5967,61.5816,-159.543,Aniak Airport,Aniak,United States
5968,61.5338,-165.584,Chevak Airport,Chevak,United States
5969,56.4843,-132.37,Wrangell Airport,Wrangell,United States
5979,-3.04361,152.629,Londolovit Airport,Londolovit,Papua New Guinea
5980,-8.50582,151.081,Losuia Airport,Losuia,Papua New Guinea
5984,-9.07595,149.32,Tufi Airport,Tufi,Papua New Guinea
5994,43.041,144.193,Kushiro Airport,Kushiro,Japan
5996,33.1497,130.302,Saga Airport,Saga,Japan
5997,35.255,136.924,Nagoya Airport,Nagoya,Japan
5998,34.6764,131.79,Iwami Airport,Iwami,Japan
5999,37.2274,140.431,Fukushima Airport,Fukushima,Japan
6000,40.1919,140.371,Odate Noshiro Airport,Odate Noshiro,Japan
6001,38.812222,139.787222,Shonai Airport,Shonai,Japan
6003,35.903756,126.615906,Kunsan Air Base,Kunsan,South Korea
6005,37.438081,127.960383,Wonju Airport,Wonju,South Korea
6006,38.061311,128.669164,Yangyang International Airport,Sokcho / Gangneung,South Korea
6007,35.088543,128.07037,Sacheon Air Base,Sacheon,South Korea
6008,36.7166,127.499119,Cheongju International Airport,Chongju,South Korea
6011,6.106439,125.2353,General Santos International Airport,General Santos City,Philippines
6013,6.05367,121.011,Jolo Airport,Jolo,Philippines
6016,9.757567,125.479328,Surigao Airport,Sangley Point,Philippines
6018,13.584886,123.270239,Naga Airport,Naga,Philippines
6019,20.451322,121.979883,Basco Airport,Basco,Philippines
6021,17.638311,121.730614,Tuguegarao Airport,Tuguegarao,Philippines
6022,13.576439,124.205672,Virac Airport,Virac,Philippines
6023,12.072706,124.545092,Calbayog Airport,Calbayog City,Philippines
6024,12.502417,124.635778,Catarman National Airport,Catarman,Philippines
6025,12.3694,123.629,Masbate Airport,Masbate,Philippines
6026,11.597669,122.751669,Roxas Airport,Roxas City,Philippines
6034,-7.218958,-39.2701,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil
6036,-12.4823,-41.277,Chapada Diamantina Airport,Lençóis,Brazil
6037,-22.343,-41.766,Macaé Airport,Macaé,Brazil
6038,-22.196892,-49.9264,Marília Airport,Marília,Brazil
6039,-14.862761,-40.863106,Vitória da Conquista Airport,Vitória Da Conquista,Brazil
6040,-29.711358,-53.688153,Santa Maria Airport,Santa Maria,Brazil
6045,-0.910206,-89.61745,San Cristóbal Airport,San Cristóbal,Ecuador
6046,-3.99589,-79.3719,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador
6047,0.978519,-79.6266,General Rivadeneira Airport,Esmeraldas,Ecuador
6051,-0.18,-74.77,Caucaya Airport,Puerto Leguízamo,Colombia
6052,-1.33,-69.58,La Pedrera Airport,La Pedrera,Colombia
6053,5.7,-77.28,Reyes Murillo Airport,Nuquí,Colombia
6054,3.85,-67.91,Obando Airport,Puerto Inírida,Colombia
6055,5.319114,-72.383975,El Alcaraván Airport,Yopal,Colombia
6056,-10.8206,-65.3456,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia
6058,-11.0,-66.0,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia
6066,-7.139183,-78.4894,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru
6067,-9.878811,-76.204797,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru
6069,-27.9067,-54.5204,Santa Rosa Airport,Santa Rosa,Brazil
6072,8.6241,-71.672819,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela
6073,-10.8708,-61.8465,Ji-Paraná Airport,Ji-Paraná,Brazil
6079,17.205678,-62.589869,Vance Winkworth Amory International Airport,Charlestown,Saint Kitts and Nevis
6080,18.4464,-64.4275,Virgin Gorda Airport,Spanish Town,British Virgin Islands
6083,53.3291,69.5946,Kokshetau Airport,Kokshetau,Kazakhstan
6084,54.7747,69.1839,Petropavlosk South Airport,Petropavlosk,Kazakhstan
6085,47.708333,67.733333,Zhezkazgan Airport,Zhezkazgan,Kazakhstan
6086,50.0366,82.4942,Ust Kamenogorsk Airport,Ust Kamenogorsk,Kazakhstan
6088,53.206944,63.550278,Kostanay West Airport,Kostanay,Kazakhstan
6089,40.7377,46.3176,Ganja Airport,Ganja,Azerbaijan
6090,39.1888,45.4584,Nakhchivan Airport,Nakhchivan,Azerbaijan
6092,66.400431,112.030325,Poliarny Airport,Yakutia,Russia
6093,70.6231,147.902,Chokurdakh Airport,Chokurdah,Russia
6094,68.7406,161.338,Cherskiy Airport,Cherskiy,Russia
6095,71.6977,128.903,Tiksi Airport,Tiksi,Russia
6098,64.73495,177.741483,Ugolny Airport,Anadyr,Russia
6103,47.867,35.3157,Zaporizhzhia International Airport,Zaporozhye,Ukraine
6105,49.924786,36.289986,Osnova International Airport,Kharkov,Ukraine
6106,48.884167,24.686111,Ivano Frankivsk International Airport,Ivano-Frankivsk,Ukraine
6109,48.634278,22.263356,Uzhhorod International Airport,Uzhgorod,Ukraine
6110,65.03,35.7333,Solovki Airport,Solovetsky Islands,Russia
6111,59.2736,38.0158,Cherepovets Airport,Cherepovets,Russia
6114,61.8852,34.1547,Petrozavodsk Airport,Petrozavodsk,Russia
6118,51.6694,94.4006,Kyzyl Airport,Kyzyl,Russia
6119,53.8114,86.8772,Spichenkovo Airport,Novokuznetsk,Russia
6121,67.4372,86.6219,Igarka Airport,Igarka,Russia
6122,43.2981,45.7841,Grozny Airport,Grozny,Russia
6124,43.2051,44.6066,Beslan Airport,Beslan,Russia
6125,46.3739,44.3309,Elista Airport,Elista,Russia
6129,40.727,-99.0068,Kearney Municipal Airport,Kearney,United States
6130,33.4829,-90.9856,Mid Delta Regional Airport,Greenville,United States
6132,35.2595,-113.938,Kingman Airport,Kingman,United States
6133,46.2647,-119.119,Tri Cities Airport,Pasco,United States
6134,54.1325,-165.785,Akutan Seaplane Base,Akutan,United States
6135,32.6365,-108.156,Grant County Airport,Silver City,United States
6136,48.4839,-122.938,Lopez Island Airport,Lopez,United States
6137,66.590753,66.611042,Salekhard Airport,Salekhard,Russia
6138,61.028479,69.086067,Khanty Mansiysk Airport,Khanty-Mansiysk,Russia
6139,62.11,65.615,Nyagan Airport,Nyagan,Russia
6140,61.32,63.6044,Sovetsky Tyumenskaya Airport,Sovetskiy,Russia
6141,56.8281,53.4575,Izhevsk Airport,Izhevsk,Russia
6142,58.5033,49.3483,Pobedilovo Airport,Kirov,Russia
6143,65.4809,72.6989,Nadym Airport,Nadym,Russia
6146,55.4753,65.4156,Kurgan Airport,Kurgan,Russia
6147,40.2154,69.6947,Khudzhand Airport,Khudzhand,Tajikistan
6148,40.7277,72.294,Andizhan Airport,Andizhan,Uzbekistan
6149,40.3588,71.745,Fergana Airport,Fergana,Uzbekistan
6150,40.9846,71.5567,Namangan Airport,Namangan,Uzbekistan
6151,42.4884,59.6233,Nukus Airport,Nukus,Uzbekistan
6152,41.5843,60.6417,Urgench Airport,Urgench,Uzbekistan
6153,38.8336,65.9215,Karshi Khanabad Airport,Khanabad,Uzbekistan
6154,37.286667,67.31,Termez Airport,Termez,Uzbekistan
6156,50.6438,36.5901,Belgorod International Airport,Belgorod,Russia
6157,51.7506,36.2956,Kursk East Airport,Kursk,Russia
6159,67.4886,63.9931,Vorkuta Airport,Vorkuta,Russia
6160,54.64,52.8017,Bugulma Airport,Bugulma,Russia
6162,56.0903,47.3473,Cheboksary Airport,Cheboksary,Russia
6164,51.0725,58.5956,Orsk Airport,Orsk,Russia
6165,53.1106,45.0211,Penza Airport,Penza,Russia
6166,54.1251,45.2123,Saransk Airport,Saransk,Russia
6168,15.3617,75.0849,Hubli Airport,Hubli,India
6169,5.99368,80.3203,Koggala Airport,Koggala,Sri Lanka
6172,25.7036,91.9787,Shillong Airport,Shillong,India
6173,26.106092,91.585939,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India
6174,25.8839,93.7711,Dimapur Airport,Dimapur,India
6176,22.801,90.3012,Barisal Airport,Barisal,Bangladesh
6179,27.6781,84.4294,Bharatpur Airport,Bharatpur,Nepal
6180,26.570822,88.079578,Chandragadhi Airport,Chandragarhi,Nepal
6182,28.103633,81.667006,Nepalgunj Airport,Nepalgunj,Nepal
6183,-0.693342,73.1556,Gan Island Airport,Gan Island,Maldives
6184,6.74423,73.1705,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives
6185,1.85917,73.5219,Kadhdhoo Airport,Laamu Atoll,Maldives
6186,16.699856,98.545056,Mae Sot Airport,Tak,Thailand
6187,12.668311,108.120272,Buon Ma Thuot Airport,Buonmethuot,Vietnam
6188,20.819386,106.724989,Cat Bi International Airport,Haiphong,Vietnam
6189,11.998153,109.219372,Cam Ranh Airport,Nha Trang,Vietnam
6190,8.731831,106.632589,Co Ong Airport,Conson,Vietnam
6191,10.085119,105.711922,Trà Nóc Airport,Can Tho,Vietnam
6192,21.397481,103.007831,Dien Bien Phu Airport,Dienbienphu,Vietnam
6193,13.954986,109.042267,Phu Cat Airport,Phucat,Vietnam
6194,14.004522,108.017158,Pleiku Airport,Pleiku,Vietnam
6195,18.737569,105.670764,Vinh Airport,Vinh,Vietnam
6197,14.103886,98.203636,Dawei Airport,Dawei,Burma
6198,10.049258,98.538006,Kawthoung Airport,Kawthoung,Burma
6204,-9.409717,119.244494,Tambolaka Airport,Waikabubak-Sumba Island,Indonesia
6209,2.155497,117.432256,Barau(Kalimaru) Airport,Tanjung Redep-Borneo Island,Indonesia
6212,-5.661619,132.731431,Dumatubun Airport,Langgur-Kei Islands,Indonesia
6215,3.421,115.154,Long Lellang Airport,Long Datih,Malaysia
6216,3.967,115.05,Long Seridan Airport,Long Seridan,Malaysia
6217,2.90639,112.08,Mukah Airport,Mukah,Malaysia
6218,3.974,115.618,Bakalalan Airport,Bakalalan,Malaysia
6219,4.84917,115.408,Lawas Airport,Lawas,Malaysia
6220,3.73389,115.479,Bario Airport,Bario,Malaysia
6222,6.9225,116.836,Kudat Airport,Kudat,Malaysia
6223,-5.242339,105.178939,Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,Indonesia
6225,3.908714,108.387897,Ranai Airport,Ranai-Natuna Besar Island,Indonesia
6231,-3.29472,116.165,Stagen Airport,Laut Island,Indonesia
6235,-34.9433,117.809,Albany Airport,Albany,Australia
6237,-13.3539,141.721,Aurukun Airport,Aurukun,Australia
6238,-23.5653,145.307,Barcaldine Airport,Barcaldine,Australia
6240,-25.8975,139.348,Birdsville Airport,Birdsville,Australia
6241,-32.0014,141.472,Broken Hill Airport,Broken Hill,Australia
6242,-20.3581,148.952,Hamilton Island Airport,Hamilton Island,Australia
6243,-24.3461,139.46,Bedourie Airport,Bedourie,Australia
6245,-17.7486,139.534,Burketown Airport,Burketown,Australia
6248,-22.9133,139.9,Boulia Airport,Boulia,Australia
6249,-33.4094,149.652,Bathurst Airport,Bathurst,Australia
6253,-29.04,134.721,Coober Pedy Airport,Coober Pedy,Australia
6255,-20.6686,140.504,Cloncurry Airport,Cloncurry,Australia
6256,-32.1306,133.71,Ceduna Airport,Ceduna,Australia
6258,-28.03,145.622,Cunnamulla Airport,Cunnamulla,Australia
6260,-13.7608,143.114,Coen Airport,Coen,Australia
6262,-17.9403,138.822,Doomadgee Airport,Doomadgee,Australia
6264,-41.1697,146.43,Devonport Airport,Devonport,Australia
6265,-12.0194,135.571,Elcho Island Airport,Elcho Island,Australia
6266,-33.6844,121.823,Esperance Airport,Esperance,Australia
6267,-40.0917,147.993,Flinders Island Airport,Flinders Island,Australia
6268,-28.7961,114.707,Geraldton Airport,Geraldton,Australia
6269,-23.8697,151.223,Gladstone Airport,Gladstone,Australia
6270,-13.975,136.46,Groote Eylandt Airport,Groote Eylandt,Australia
6271,-34.2508,146.067,Griffith Airport,Griffith,Australia
6272,-10.5864,142.29,Horn Island Airport,Horn Island,Australia
6276,-20.6683,141.723,Julia Creek Airport,Julia Creek,Australia
6278,-39.8775,143.878,King Island Airport,King Island,Australia
6281,-15.4856,141.751,Kowanyama Airport,Kowanyama,Australia
6285,-31.5383,159.077,Lord Howe Island Airport,Lord Howe Island,Australia
6286,-12.7869,143.305,Lockhart River Airport,Lockhart River,Australia
6287,-28.8303,153.26,Lismore Airport,Lismore,Australia
6289,-23.4342,144.28,Longreach Airport,Longreach,Australia
6294,-36.9086,149.901,Merimbula Airport,Merimbula,Australia
6295,-12.0944,134.894,Milingimbi Airport,Milingimbi,Australia
6296,-12.0561,134.234,Maningrida Airport,Maningrida,Australia
6297,-16.4425,136.084,McArthur River Mine Airport,McArthur River Mine,Australia
6298,-34.2292,142.086,Mildura Airport,Mildura,Australia
6300,-29.4989,149.845,Moree Airport,Moree,Australia
6301,-22.0578,148.077,Moranbah Airport,Moranbah,Australia
6302,-35.8978,150.144,Moruya Airport,Moruya,Australia
6303,-37.7456,140.785,Mount Gambier Airport,Mount Gambier,Australia
6304,-16.6625,139.178,Mornington Island Airport,Mornington Island,Australia
6307,-34.7022,146.512,Narrandera Airport,Narrandera,Australia
6309,-17.6836,141.07,Normanton Airport,Normanton,Australia
6310,-23.4178,119.803,Newman Airport,Newman,Australia
6311,-30.485,136.877,Olympic Dam Airport,Olympic Dam,Australia
6312,-32.506944,137.716667,Port Augusta Airport,Argyle,Australia
6314,-23.1711,117.745,Paraburdoo Airport,Paraburdoo,Australia
6315,-12.1883,96.8339,Cocos Keeling Island Airport,Cocos Keeling Island,Cocos (Keeling) Islands
6316,-12.2694,136.818,Gove Airport,Gove,Australia
6317,-33.1314,148.239,Parkes Airport,Parkes,Australia
6318,-34.6053,135.88,Port Lincoln Airport,Port Lincoln,Australia
6319,-14.8967,141.609,Pormpuraaw Airport,Pormpuraaw,Australia
6320,-31.4358,152.863,Port Macquarie Airport,Port Macquarie,Australia
6321,-38.3181,141.471,Portland Airport,Portland,Australia
6322,-26.6122,144.253,Quilpie Airport,Quilpie,Australia
6324,-26.545,148.775,Roma Airport,Roma,Australia
6325,-28.0497,148.595,St George Airport,St George,Australia
6329,-27.9864,143.811,Thargomindah Airport,Thargomindah,Australia
6333,-25.4131,142.667,Windorah Airport,Windorah,Australia
6334,-33.0589,137.514,Whyalla Airport,Whyalla,Australia
6337,-22.3636,143.086,Winton Airport,Winton,Australia
6338,-40.9989,145.731,Wynyard Airport,Burnie,Australia
6341,39.7825,116.387778,Beijing Nanyuan Airport,Beijing,China
6342,42.235,118.908,Chifeng Airport,Chifeng,China
6343,36.2475,113.126,Changzhi Airport,Changzhi,China
6344,40.0603,113.482,Datong Airport,Datong,China
6345,40.851422,111.824103,Baita Airport,Hohhot,China
6346,40.56,109.997,Baotou Airport,Baotou,China
6347,38.280686,114.6973,Shijiazhuang Daguocun International Airport,Shijiazhuang,China
6348,43.5567,122.2,Tongliao Airport,Tongliao,China
6349,46.083,122.017,Ulanhot Airport,Ulanhot,China
6350,43.9156,115.964,Xilinhot Airport,Xilinhot,China
6351,21.5394,109.294,Beihai Airport,Beihai,China
6352,28.9189,111.64,Changde Airport,Changde,China
6353,29.1028,110.443,Dayong Airport,Dayong,China
6354,24.35,116.133,Meixian Airport,Meixian,China
6355,22.0064,113.376,Zhuhai Airport,Zhuhai,China
6356,24.2075,109.391,Bailian Airport,Liuzhou,China
6357,21.2144,110.358,Zhanjiang Airport,Zhanjiang,China
6358,30.3203,109.485,Enshi Airport,Enshi,China
6359,32.9808,112.615,Nanyang Airport,Nanyang,China
6360,32.1506,112.291,Xiangfan Airport,Xiangfan,China
6361,30.671,111.441,Yichang Airport,Yichang,China
6363,34.633,98.867,Golmud Airport,Golmud,China
6365,35.7997,107.603,Qingyang Airport,Qingyang,China
6366,36.5275,102.043,Xining Caojiabu Airport,Xining,China
6367,36.6369,109.554,Yan'an Airport,Yan'an,China
6368,38.2692,109.731,Yulin Airport,Yulin,China
6370,46.3764,96.2211,Altai Airport,Altai,Mongolia
6371,46.1633,100.704,Bayankhongor Airport,Bayankhongor,Mongolia
6373,47.9541,91.6282,Khovd Airport,Khovd,Mongolia
6374,49.6633,100.099,Muren Airport,Muren,Mongolia
6375,27.7936,99.6772,Diqing Airport,Shangri-La,China
6376,24.4011,98.5317,Mangshi Airport,Luxi,China
6377,22.7933,100.959,Simao Airport,Simao,China
6378,27.3256,103.755,Zhaotong Airport,Zhaotong,China
6379,25.8258,114.912,Ganzhou Airport,Ganzhou,China
6380,29.3386,117.176,Jingdezhen Airport,Jingdezhen,China
6381,29.733,115.983,Jiujiang Lushan Airport,Jiujiang,China
6382,28.9658,118.899,Quzhou Airport,Quzhou,China
6383,34.55,119.25,Lianyungang Airport,Lianyungang,China
6384,28.5622,121.429,Huangyan Luqiao Airport,Huangyan,China
6385,35.0461,118.412,Shubuling Airport,Linyi,China
6386,24.7964,118.59,Quanzhou Airport,Quanzhou,China
6387,29.7333,118.256,Tunxi International Airport,Huangshan,China
6388,36.6467,119.119,Weifang Airport,Weifang,China
6390,31.4944,120.429,Wuxi Airport,Wuxi,China
6391,27.7019,118.001,Nanping Wuyishan Airport,Wuyishan,China
6392,27.9122,120.852,Wenzhou Yongqiang Airport,Wenzhou,China
6393,33.3856,120.125,Yancheng Airport,Yancheng,China
6394,29.3447,120.032,Yiwu Airport,Yiwu,China
6395,29.9342,122.362,Zhoushan Airport,Zhoushan,China
6396,30.5536,97.1083,Qamdo Bangda Airport,Bangda,China
6397,31.3,107.5,Dachuan Airport,Dazhou,China
6398,32.3911,105.702,Guangyuan Airport,Guangyuan,China
6399,28.8522,105.393,Luzhou Airport,Luzhou,China
6400,31.4281,104.741,Mianyang Airport,Mianyang,China
6401,30.754,106.062,Nanchong Airport,Nanchong,China
6402,29.3033,94.3353,Nyingchi Airport,Nyingchi,China
6403,30.8361,108.406,Wanxian Airport,Wanxian,China
6404,41.2625,80.2917,Aksu Airport,Aksu,China
6406,41.7181,82.9869,Kuqa Airport,Kuqa,China
6407,41.6978,86.1289,Korla Airport,Korla,China
6408,45.617,84.883,Karamay Airport,Karamay,China
6409,43.9558,81.3303,Yining Airport,Yining,China
6410,50.25,127.3,Heihe Airport,Heihe,China
6411,46.843394,130.465389,Jiamusi Airport,Jiamusi,China
6412,41.1014,121.062,Jinzhou Airport,Jinzhou,China
6413,47.239628,123.918131,Qiqihar Sanjiazi Airport,Qiqihar,China
6414,42.8828,129.451258,Yanji Airport,Yanji,China
6426,42.2673,-71.8757,Worcester Regional Airport,Worcester,United States
6427,30.5822,117.0502,Anqing Airport,Anqing,China
6428,26.8997,114.7375,Jing Gang Shan Airport,Ji An,China
6429,39.9681,119.731,Shanhaiguan Airport,Qinhuangdao,China
6430,35.018,110.993,Zhangxiao,Yuncheng,China
6431,36.117,103.617,Lanzhou Airport,Lanzhou,China
6432,39.8569,98.3414,Jiayuguan Airport,Jiayuguan,China
6433,40.0255,124.2866,Dandong,Dandong,China
6434,39.85,110.033,Ordos Ejin Horo,Dongsheng,China
6435,26.54,101.799,Panzhihua,Panzhihua,China
6443,27.4839,95.0169,Dibrugarh Airport,Dibrugarh,India
6448,35.5925,-113.4859,Grand Canyon West Airport,Grand Canyon West,United States
6449,35.5651,-114.514,Boulder City Municipal Airport,Boulder City,United States
6456,42.071945,-70.22139,Provincetown Muni,Provincetown,United States
6457,47.629,-122.339,Kenmore Air Harbor Seaplane Base,Seattle,United States
6460,17.9023,-62.8324,Saint Barthelemy,Gustavia,France
6463,17.5344,-88.298,Belize City Municipal Airport,Belize,Belize
6466,52.81,41.48,Tambow,Tambow,Russia
6476,34.796111,138.189444,Mt. Fuji Shizuoka Airport,Shizuoka,Japan
6477,-27.6619,-52.2683,Erechim Airport,Erechim,Brazil
6485,40.1172,65.1708,Navoi Airport,Navoi,Uzbekistan
6492,36.1781,5.32449,Ain Arnat Airport,Setif,Algeria
6493,46.1792,-1.19528,La Rochelle-Ile de Re,La Rochelle,France
6505,33.307833,-111.655,Phoenix-Mesa Gateway,Mesa,United States
6510,49.209445,7.401323,Zweibruecken,Zweibruecken,Germany
6712,68.1336,-151.743,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States
6713,62.6467,-160.191,Anvik Airport,Anvik,United States
6714,70.4673,-157.436,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States
6715,63.7668,-171.733,Gambell Airport,Gambell,United States
6716,61.5239,-166.147,Hooper Bay Airport,Hooper Bay,United States
6717,64.3191,-158.741,Kaltag Airport,Kaltag,United States
6718,62.0605,-163.302,St Marys Airport,St Mary's,United States
6719,67.7362,-164.563,Kivalina Airport,Kivalina,United States
6720,60.3714,-166.271,Mekoryuk Airport,Mekoryuk,United States
6721,68.3488,-166.799,Point Hope Airport,Point Hope,United States
6722,64.7272,-155.47,Ruby Airport,Ruby,United States
6723,66.2496,-166.089,Shishmaref Airport,Shishmaref,United States
6724,63.6864,-170.493,Savoonga Airport,Savoonga,United States
6725,67.5661,-162.975,Noatak Airport,Noatak,United States
6727,60.0506,-77.2869,Puvirnituq Airport,Puvirnituq,Canada
6728,58.6678,-69.9558,Tasiujaq Airport,Tasiujaq,Canada
6729,68.1147,-145.579,Arctic Village Airport,Arctic Village,United States
6730,5.42706,7.20603,Imo Airport,Imo,Nigeria
6731,10.478,-84.6345,Arenal Airport,La Fortuna/San Carlos,Costa Rica
6732,9.73852,-85.0138,Tambor Airport,Nicoya,Costa Rica
6733,16.929861,121.753036,Cauayan Airport,Cauayan,Philippines
6734,67.4633,33.5883,Kirovsk-Apatity Airport,Apatity,Russia
6735,-18.8952,-41.9822,Governador Valadares Airport,Governador Valadares,Brazil
6737,67.2456,23.0689,Pajala Airport,Pajala,Sweden
6738,52.3875,-126.596,Bella Coola Airport,Bella Coola,Canada
6739,39.7079,-77.7295,Hagerstown Regional Richard A Henson Field,Hagerstown,United States
6740,-0.58,-72.41,Araracuara Airport,Araracuara,Colombia
6741,26.739708,83.449708,Gorakhpur Airport,Gorakhpur,India
6742,55.315,-160.523,Sand Point Airport,Sand Point,United States
6743,42.8414,93.6692,Hami Airport,Hami,China
6744,23.4567,111.248,Changzhoudao Airport,Wuzhou,China
6747,36.909381,54.401339,Gorgan Airport,Gorgan,Iran
6748,33.586606,46.404842,Ilam Airport,Ilam,Iran
6749,39.603606,47.8815,Parsabade Moghan Airport,Parsabad,Iran
6750,0.093056,-76.8675,Nueva Loja Airport,Lago Agrio,Ecuador
6752,46.6725,83.3408,Tacheng Airport,Tacheng,China
6753,37.2233,40.6317,Mardin Airport,Mardin,Turkey
6755,66.0696,-162.766,Deering Airport,Deering,United States
6756,42.589,-5.655556,Leon Airport,Leon,Spain
6757,42.357628,-3.620764,Burgos Airport,Burgos,Spain
6758,-8.57889,157.876,Sege Airport,Sege,Solomon Islands
6760,32.1651,76.2634,Kangra Airport,Kangra,India
6763,59.324,-155.902,Igiugig Airport,Igiugig,United States
6765,55.1163,-162.266,King Cove Airport,King Cove,United States
6766,56.9591,-158.633,Port Heiden Airport,Port Heiden,United States
6767,59.0528,-160.397,Togiak Airport,Togiak Village,United States
6768,13.4817,22.4672,Geneina Airport,Geneina,Sudan
6769,3.3,114.783,Long Akah Airport,Long Akah,Malaysia
6770,2.17784,111.202,Tanjung Manis Airport,Tanjung Manis,Malaysia
6771,-15.412,167.691,Walaha Airport,Walaha,Vanuatu
6772,41.5381,120.435,Chaoyang Airport,Chaoyang,China
6773,0.530583,37.5342,Samburu South Airport,Samburu South,Kenya
6775,48.0711,-65.4603,Bonaventure Airport,Bonaventure,Canada
6776,32.5356,74.3639,Sialkot Airport,Sialkot,Pakistan
6777,-34.855139,-55.094278,Capitan Corbeta C A Curbelo International Airport,Punta del Este,Uruguay
6778,-22.9799,14.6453,Walvis Bay Airport,Walvis Bay,Namibia
